2018-02-05_12-20-41-1010,         0.0911,         0.0759,         0.0000,        32.0000,        33.0000,        65.0000,         1.0000,     27162.6000
2018-02-05_12-20-52-4680,         0.0906,         0.0753,         1.0000,        36.0000,        30.0000,        66.0000,         1.0000,     27171.6000
2018-02-05_12-20-53-1190,         0.0898,         0.0760,         3.0000,        32.0000,        27.0000,        59.0000,         6.0000,     27172.2000
2018-02-05_12-21-04-5360,         0.0915,         0.0753,         0.0000,        31.0000,        33.0000,        64.0000,         2.0000,     27181.3000
2018-02-05_12-21-05-1390,         0.0895,         0.0762,         0.0000,        33.0000,        36.0000,        69.0000,         4.0000,     27181.8000
2018-02-05_12-21-17-5040,         0.0902,         0.0761,         0.0000,        25.0000,        32.0000,        57.0000,         4.0000,     27191.6000
2018-02-05_12-21-18-1040,         0.0909,         0.0753,         0.0000,        28.0000,        29.0000,        57.0000,         3.0000,     27192.1000
2018-02-05_12-21-29-6710,         0.0903,         0.0754,         0.0000,        27.0000,        29.0000,        56.0000,         2.0000,     27201.4000
2018-02-05_12-21-30-2710,         0.0926,         0.0755,         1.0000,        30.0000,        30.0000,        60.0000,         0.0000,     27201.8000
2018-02-05_12-21-42-5900,         0.0904,         0.0755,         0.0000,        30.0000,        30.0000,        60.0000,         3.0000,     27211.7000
2018-02-05_12-21-43-1900,         0.0892,         0.0761,         1.0000,        32.0000,        23.0000,        55.0000,         3.0000,     27212.2000
2018-02-05_12-21-54-5070,         0.0907,         0.0758,         1.0000,        30.0000,        32.0000,        62.0000,         4.0000,     27221.2000
2018-02-05_12-21-55-1070,         0.0898,         0.0760,         0.0000,        32.0000,        27.0000,        59.0000,         2.0000,     27221.7000
2018-02-05_12-22-07-6760,         0.0881,         0.0762,         0.0000,        37.0000,        32.0000,        69.0000,         1.0000,     27231.7000
2018-02-05_12-22-08-2760,         0.0907,         0.0761,         0.0000,        25.0000,        24.0000,        49.0000,         1.0000,     27232.2000
2018-02-05_12-22-19-7410,         0.0900,         0.0761,         0.0000,        34.0000,        29.0000,        63.0000,         3.0000,     27241.4000
2018-02-05_12-22-20-3440,         0.0910,         0.0754,         1.0000,        31.0000,        40.0000,        71.0000,         0.0000,     27241.9000
2018-02-05_12-22-33-0120,         0.0913,         0.0754,         1.0000,        21.0000,        30.0000,        51.0000,         3.0000,     27252.0000
2018-02-05_12-22-33-6130,         0.0900,         0.0760,         0.0000,        26.0000,        35.0000,        61.0000,         3.0000,     27252.4000
2018-02-05_12-22-44-8290,         0.0911,         0.0761,         0.0000,        34.0000,        40.0000,        74.0000,         4.0000,     27261.4000
2018-02-05_12-22-45-4280,         0.0910,         0.0760,         0.0000,        30.0000,        31.0000,        61.0000,         6.0000,     27261.9000
2018-02-05_12-22-58-0460,         0.0904,         0.0761,         1.0000,        30.0000,        27.0000,        57.0000,         2.0000,     27272.0000
2018-02-05_12-22-58-6470,         0.0895,         0.0761,         2.0000,        35.0000,        29.0000,        64.0000,         2.0000,     27272.5000
2018-02-05_12-23-10-1150,         0.0931,         0.0758,         1.0000,        32.0000,        31.0000,        63.0000,         3.0000,     27281.6000
2018-02-05_12-23-10-7150,         0.0916,         0.0761,         1.0000,        35.0000,        31.0000,        66.0000,         6.0000,     27282.1000
2018-02-05_12-23-22-0820,         0.0915,         0.0755,         2.0000,        32.0000,        30.0000,        62.0000,         6.0000,     27291.2000
2018-02-05_12-23-22-6820,         0.0905,         0.0758,         3.0000,        37.0000,        32.0000,        69.0000,         2.0000,     27291.6000
2018-02-05_12-23-35-4010,         0.0918,         0.0762,         3.0000,        23.0000,        32.0000,        55.0000,         1.0000,     27301.9000
2018-02-05_12-23-36-0020,         0.0926,         0.0761,         3.0000,        33.0000,        30.0000,        63.0000,         5.0000,     27302.3000
2018-02-05_12-23-47-1660,         0.0913,         0.0757,         0.0000,        34.0000,        27.0000,        61.0000,         5.0000,     27311.2000
2018-02-05_12-23-47-7670,         0.0911,         0.0761,         0.0000,        25.0000,        26.0000,        51.0000,         3.0000,     27311.7000
2018-02-05_12-24-00-2860,         0.0897,         0.0762,         0.0000,        18.0000,        23.0000,        41.0000,         0.0000,     27321.7000
2018-02-05_12-24-00-8860,         0.0904,         0.0761,         5.0000,        30.0000,        36.0000,        66.0000,         2.0000,     27322.2000
2018-02-05_12-24-12-4530,         0.0924,         0.0758,         3.0000,        35.0000,        31.0000,        66.0000,         4.0000,     27331.4000
2018-02-05_12-24-13-0530,         0.0932,         0.0755,         3.0000,        36.0000,        33.0000,        69.0000,         1.0000,     27331.9000
2018-02-05_12-24-25-5720,         0.0911,         0.0761,         1.0000,        27.0000,        37.0000,        64.0000,         3.0000,     27341.9000
2018-02-05_12-24-26-1720,         0.0904,         0.0759,         3.0000,        31.0000,        32.0000,        63.0000,         4.0000,     27342.4000
2018-02-05_12-24-37-4380,         0.0898,         0.0762,         1.0000,        38.0000,        21.0000,        59.0000,         0.0000,     27351.4000
2018-02-05_12-24-38-0400,         0.0921,         0.0756,         2.0000,        29.0000,        32.0000,        61.0000,         4.0000,     27351.9000
2018-02-05_12-24-50-5580,         0.0895,         0.0761,         0.0000,        33.0000,        39.0000,        72.0000,         1.0000,     27361.9000
2018-02-05_12-24-51-1590,         0.0895,         0.0761,         1.0000,        25.0000,        33.0000,        58.0000,         1.0000,     27362.3000
2018-02-05_12-25-02-6240,         0.0924,         0.0759,         2.0000,        37.0000,        37.0000,        74.0000,         4.0000,     27371.5000
2018-02-05_12-25-03-2250,         0.0917,         0.0759,         0.0000,        24.0000,        33.0000,        57.0000,         0.0000,     27372.0000
2018-02-05_12-25-15-3950,         0.0906,         0.0754,         2.0000,        31.0000,        31.0000,        62.0000,         5.0000,     27381.7000
2018-02-05_12-25-15-9930,         0.0906,         0.0760,         1.0000,        31.0000,        26.0000,        57.0000,         1.0000,     27382.2000
2018-02-05_12-25-27-6600,         0.0909,         0.0761,         0.0000,        35.0000,        32.0000,        67.0000,         4.0000,     27391.5000
2018-02-05_12-25-28-2620,         0.0899,         0.0761,         0.0000,        24.0000,        34.0000,        58.0000,         3.0000,     27392.0000
2018-02-05_12-25-40-6780,         0.0914,         0.0761,         0.0000,        28.0000,        35.0000,        63.0000,         0.0000,     27401.9000
2018-02-05_12-25-41-2800,         0.0912,         0.0757,         3.0000,        31.0000,        33.0000,        64.0000,         5.0000,     27402.4000
2018-02-05_12-25-52-8960,         0.0914,         0.0760,         1.0000,        29.0000,        32.0000,        61.0000,         2.0000,     27411.7000
2018-02-05_12-25-53-4970,         0.0910,         0.0759,         2.0000,        33.0000,        30.0000,        63.0000,         1.0000,     27412.1000
2018-02-05_12-26-04-7630,         0.0910,         0.0760,         1.0000,        32.0000,        31.0000,        63.0000,         5.0000,     27421.1000
2018-02-05_12-26-05-3630,         0.0906,         0.0761,         2.0000,        29.0000,        35.0000,        64.0000,         4.0000,     27421.6000
2018-02-05_12-26-17-7820,         0.0907,         0.0760,         0.0000,        29.0000,        31.0000,        60.0000,         5.0000,     27431.6000
2018-02-05_12-26-18-3810,         0.0896,         0.0761,         1.0000,        25.0000,        38.0000,        63.0000,         3.0000,     27432.0000
2018-02-05_12-26-30-7490,         0.0890,         0.0757,         0.0000,        18.0000,        26.0000,        44.0000,         2.0000,     27441.9000
2018-02-05_12-26-31-3510,         0.0935,         0.0760,         1.0000,        32.0000,        28.0000,        60.0000,         2.0000,     27442.4000
2018-02-05_12-26-43-1170,         0.0903,         0.0759,         2.0000,        31.0000,        33.0000,        64.0000,         2.0000,     27451.8000
2018-02-05_12-26-43-7180,         0.0903,         0.0756,         3.0000,        29.0000,        28.0000,        57.0000,         3.0000,     27452.3000
2018-02-05_12-26-55-1350,         0.0905,         0.0760,         2.0000,        36.0000,        32.0000,        68.0000,         4.0000,     27461.4000
2018-02-05_12-26-55-7360,         0.0923,         0.0754,         0.0000,        35.0000,        32.0000,        67.0000,         0.0000,     27461.9000
2018-02-05_12-27-08-1520,         0.0905,         0.0761,         4.0000,        33.0000,        35.0000,        68.0000,         2.0000,     27471.8000
2018-02-05_12-27-08-7540,         0.0912,         0.0755,         2.0000,        38.0000,        31.0000,        69.0000,         3.0000,     27472.3000
2018-02-05_12-27-20-1690,         0.0893,         0.0761,         1.0000,        36.0000,        31.0000,        67.0000,         4.0000,     27481.4000
2018-02-05_12-27-20-7700,         0.0897,         0.0760,         1.0000,        34.0000,        30.0000,        64.0000,         6.0000,     27481.9000
2018-02-05_12-27-33-0880,         0.0909,         0.0759,         0.0000,        30.0000,        26.0000,        56.0000,         0.0000,     27491.7000
2018-02-05_12-27-33-6390,         0.0898,         0.0758,         0.0000,        31.0000,        31.0000,        62.0000,         1.0000,     27492.2000
2018-02-05_12-27-45-2060,         0.0913,         0.0756,         4.0000,        31.0000,        32.0000,        63.0000,         1.0000,     27501.4000
2018-02-05_12-27-45-8070,         0.0909,         0.0759,         4.0000,        32.0000,        33.0000,        65.0000,         8.0000,     27501.9000
2018-02-05_12-27-58-4740,         0.0896,         0.0756,         1.0000,        34.0000,        34.0000,        68.0000,         2.0000,     27512.0000
2018-02-05_12-27-59-1260,         0.0903,         0.0762,         5.0000,        32.0000,        32.0000,        64.0000,         1.0000,     27512.5000
2018-02-05_12-28-10-2920,         0.0895,         0.0762,         2.0000,        30.0000,        36.0000,        66.0000,         3.0000,     27521.4000
2018-02-05_12-28-10-8920,         0.0894,         0.0756,         2.0000,        18.0000,        31.0000,        49.0000,         1.0000,     27521.9000
2018-02-05_12-28-23-5610,         0.0905,         0.0760,         2.0000,        27.0000,        30.0000,        57.0000,         2.0000,     27532.0000
2018-02-05_12-28-24-1620,         0.0907,         0.0758,         0.0000,        29.0000,        34.0000,        63.0000,         1.0000,     27532.5000
2018-02-05_12-28-36-0780,         0.0916,         0.0761,         0.0000,        29.0000,        32.0000,        61.0000,         1.0000,     27542.0000
2018-02-05_12-28-48-4450,         0.0902,         0.0758,         0.0000,        23.0000,        24.0000,        47.0000,         3.0000,     27551.9000
2018-02-05_12-28-49-0480,         0.0908,         0.0762,         0.0000,        30.0000,        33.0000,        63.0000,         2.0000,     27552.4000
2018-02-05_12-29-00-5640,         0.0907,         0.0754,         3.0000,        33.0000,        31.0000,        64.0000,         6.0000,     27561.6000
2018-02-05_12-29-01-1650,         0.0894,         0.0760,         2.0000,        29.0000,        31.0000,        60.0000,         1.0000,     27562.1000
2018-02-05_12-29-12-5320,         0.0912,         0.0754,         1.0000,        34.0000,        27.0000,        61.0000,         3.0000,     27571.2000
2018-02-05_12-29-13-1340,         0.0911,         0.0760,         2.0000,        26.0000,        41.0000,        67.0000,         3.0000,     27571.6000
2018-02-05_12-29-25-3970,         0.0915,         0.0754,         0.0000,        30.0000,        39.0000,        69.0000,         2.0000,     27581.4000
2018-02-05_12-29-25-9990,         0.0906,         0.0755,         1.0000,        31.0000,        34.0000,        65.0000,         4.0000,     27581.9000
2018-02-05_12-29-37-8160,         0.0904,         0.0761,         0.0000,        29.0000,        33.0000,        62.0000,         3.0000,     27591.4000
2018-02-05_12-29-38-4180,         0.0913,         0.0761,         2.0000,        29.0000,        33.0000,        62.0000,         1.0000,     27591.8000
2018-02-05_12-29-50-7830,         0.0922,         0.0753,         1.0000,        28.0000,        35.0000,        63.0000,         1.0000,     27601.7000
2018-02-05_12-29-51-3860,         0.0914,         0.0761,         0.0000,        33.0000,        35.0000,        68.0000,         2.0000,     27602.2000
2018-02-05_12-30-02-8000,         0.0889,         0.0761,         0.0000,        24.0000,        28.0000,        52.0000,         0.0000,     27611.3000
2018-02-05_12-30-03-4020,         0.0901,         0.0759,         4.0000,        24.0000,        30.0000,        54.0000,         5.0000,     27611.8000
2018-02-05_12-30-15-8200,         0.0902,         0.0761,         1.0000,        31.0000,        31.0000,        62.0000,         7.0000,     27621.7000
2018-02-05_12-30-16-4200,         0.0901,         0.0761,         4.0000,        28.0000,        38.0000,        66.0000,         3.0000,     27622.2000
2018-02-05_12-30-27-9880,         0.0902,         0.0760,         2.0000,        30.0000,        39.0000,        69.0000,         2.0000,     27631.4000
2018-02-05_12-30-28-5880,         0.0905,         0.0761,         2.0000,        30.0000,        37.0000,        67.0000,         3.0000,     27631.9000
2018-02-05_12-30-41-2070,         0.0894,         0.0759,         1.0000,        33.0000,        32.0000,        65.0000,         2.0000,     27642.0000
2018-02-05_12-30-41-7580,         0.0899,         0.0759,         1.0000,        36.0000,        26.0000,        62.0000,         2.0000,     27642.4000
2018-02-05_12-30-53-0230,         0.0926,         0.0759,         2.0000,        28.0000,        32.0000,        60.0000,         2.0000,     27651.5000
2018-02-05_12-30-53-6240,         0.0901,         0.0761,         2.0000,        29.0000,        31.0000,        60.0000,         2.0000,     27651.9000
2018-02-05_12-31-05-1900,         0.0915,         0.0760,         0.0000,        31.0000,        31.0000,        62.0000,         1.0000,     27661.2000
2018-02-05_12-31-05-7400,         0.0911,         0.0759,         0.0000,        31.0000,        30.0000,        61.0000,         3.0000,     27661.6000
2018-02-05_12-31-18-3090,         0.0893,         0.0758,         1.0000,        18.0000,        39.0000,        57.0000,         2.0000,     27671.6000
2018-02-05_12-31-18-9100,         0.0903,         0.0761,         1.0000,        28.0000,        33.0000,        61.0000,         3.0000,     27672.1000
2018-02-05_12-31-30-1760,         0.0916,         0.0762,         0.0000,        30.0000,        31.0000,        61.0000,         5.0000,     27681.1000
2018-02-05_12-31-30-7780,         0.0909,         0.0759,         1.0000,        32.0000,        31.0000,        63.0000,         1.0000,     27681.6000
2018-02-05_12-31-43-5450,         0.0897,         0.0761,         2.0000,        31.0000,        28.0000,        59.0000,         1.0000,     27691.8000
2018-02-05_12-31-44-1460,         0.0903,         0.0760,         2.0000,        32.0000,        30.0000,        62.0000,         2.0000,     27692.3000
2018-02-05_12-31-55-2610,         0.0912,         0.0761,         0.0000,        33.0000,        30.0000,        63.0000,         5.0000,     27701.1000
2018-02-05_12-31-55-8640,         0.0908,         0.0758,         0.0000,        30.0000,        31.0000,        61.0000,         3.0000,     27701.6000
2018-02-05_12-32-08-4810,         0.0902,         0.0759,         0.0000,        30.0000,        25.0000,        55.0000,         1.0000,     27711.7000
2018-02-05_12-32-09-1320,         0.0906,         0.0761,         1.0000,        25.0000,        36.0000,        61.0000,         3.0000,     27712.3000
2018-02-05_12-32-20-6470,         0.0913,         0.0759,         0.0000,        35.0000,        28.0000,        63.0000,         1.0000,     27721.4000
2018-02-05_12-32-21-2000,         0.0911,         0.0759,         1.0000,        22.0000,        32.0000,        54.0000,         2.0000,     27721.9000
2018-02-05_12-32-33-5660,         0.0909,         0.0760,         3.0000,        28.0000,        33.0000,        61.0000,         2.0000,     27731.8000
2018-02-05_12-32-34-1650,         0.0919,         0.0761,         4.0000,        28.0000,        32.0000,        60.0000,         1.0000,     27732.2000
2018-02-05_12-32-45-9330,         0.0890,         0.0761,         2.0000,        25.0000,        29.0000,        54.0000,         2.0000,     27741.6000
2018-02-05_12-32-46-5340,         0.0907,         0.0761,         2.0000,        25.0000,        32.0000,        57.0000,         1.0000,     27742.1000
2018-02-05_12-32-58-8030,         0.0892,         0.0759,         2.0000,        31.0000,        39.0000,        70.0000,         2.0000,     27752.0000
2018-02-05_12-32-59-4040,         0.0916,         0.0759,         0.0000,        24.0000,        25.0000,        49.0000,         2.0000,     27752.4000
2018-02-05_12-33-10-9190,         0.0913,         0.0753,         0.0000,        35.0000,        25.0000,        60.0000,         2.0000,     27761.6000
2018-02-05_12-33-11-5210,         0.0915,         0.0760,         0.0000,        26.0000,        33.0000,        59.0000,         6.0000,     27762.1000
2018-02-05_12-33-23-8890,         0.0905,         0.0761,         1.0000,        25.0000,        31.0000,        56.0000,         2.0000,     27772.0000
2018-02-05_12-33-24-4890,         0.0910,         0.0755,         0.0000,        30.0000,        31.0000,        61.0000,         3.0000,     27772.4000
2018-02-05_12-33-36-2570,         0.0922,         0.0755,         1.0000,        36.0000,        27.0000,        63.0000,         3.0000,     27781.9000
2018-02-05_12-33-36-8580,         0.0919,         0.0761,         3.0000,        33.0000,        34.0000,        67.0000,         4.0000,     27782.4000
2018-02-05_12-33-48-1230,         0.0907,         0.0760,         2.0000,        32.0000,        35.0000,        67.0000,         2.0000,     27791.3000
2018-02-05_12-33-48-6720,         0.0898,         0.0753,         0.0000,        34.0000,        32.0000,        66.0000,         3.0000,     27791.8000
2018-02-05_12-34-00-9900,         0.0893,         0.0761,         1.0000,        31.0000,        36.0000,        67.0000,         2.0000,     27801.6000
2018-02-05_12-34-01-6410,         0.0902,         0.0760,         0.0000,        34.0000,        34.0000,        68.0000,         6.0000,     27802.1000
2018-02-05_12-34-13-2080,         0.0898,         0.0756,         1.0000,        37.0000,        27.0000,        64.0000,         2.0000,     27811.4000
2018-02-05_12-34-13-8100,         0.0903,         0.0760,         3.0000,        29.0000,        33.0000,        62.0000,         7.0000,     27811.9000
2018-02-05_12-34-26-3780,         0.0901,         0.0761,         2.0000,        31.0000,        36.0000,        67.0000,         5.0000,     27821.9000
2018-02-05_12-34-26-9770,         0.0894,         0.0755,         0.0000,        33.0000,        26.0000,        59.0000,         1.0000,     27822.4000
2018-02-05_12-34-38-2930,         0.0878,         0.0760,         1.0000,        31.0000,        19.0000,        50.0000,         3.0000,     27831.4000
2018-02-05_12-34-38-8940,         0.0887,         0.0760,         0.0000,        22.0000,        25.0000,        47.0000,         4.0000,     27831.9000
2018-02-05_12-34-50-5110,         0.0894,         0.0759,         1.0000,        38.0000,        31.0000,        69.0000,         4.0000,     27841.2000
2018-02-05_12-34-51-1110,         0.0893,         0.0759,         1.0000,        30.0000,        28.0000,        58.0000,         5.0000,     27841.6000
2018-02-05_12-35-03-5300,         0.0918,         0.0761,         2.0000,        35.0000,        25.0000,        60.0000,         5.0000,     27851.6000
2018-02-05_12-35-04-1320,         0.0901,         0.0760,         1.0000,        34.0000,        29.0000,        63.0000,         2.0000,     27852.1000
2018-02-05_12-35-15-5480,         0.0898,         0.0760,         0.0000,        33.0000,        34.0000,        67.0000,         4.0000,     27861.2000
2018-02-05_12-35-16-1480,         0.0911,         0.0754,         2.0000,        32.0000,        28.0000,        60.0000,         1.0000,     27861.6000
2018-02-05_12-35-28-6650,         0.0904,         0.0753,         2.0000,        32.0000,        32.0000,        64.0000,         1.0000,     27871.6000
2018-02-05_12-35-29-2660,         0.0906,         0.0761,         2.0000,        38.0000,        34.0000,        72.0000,         4.0000,     27872.2000
2018-02-05_12-35-40-7330,         0.0916,         0.0761,         0.0000,        30.0000,        31.0000,        61.0000,         3.0000,     27881.3000
2018-02-05_12-35-41-3330,         0.0931,         0.0752,         0.0000,        36.0000,        30.0000,        66.0000,         2.0000,     27881.8000
2018-02-05_12-35-54-1020,         0.0906,         0.0760,         2.0000,        26.0000,        30.0000,        56.0000,         6.0000,     27892.0000
2018-02-05_12-35-54-6530,         0.0899,         0.0755,         1.0000,        31.0000,        29.0000,        60.0000,         4.0000,     27892.4000
2018-02-05_12-36-05-8190,         0.0909,         0.0760,         1.0000,        32.0000,        30.0000,        62.0000,         2.0000,     27901.4000
2018-02-05_12-36-06-4190,         0.0914,         0.0755,         0.0000,        28.0000,        32.0000,        60.0000,         4.0000,     27901.8000
2018-02-05_12-36-18-9870,         0.0904,         0.0748,         0.0000,        35.0000,        33.0000,        68.0000,         2.0000,     27911.9000
2018-02-05_12-36-19-5380,         0.0903,         0.0754,         1.0000,        34.0000,        29.0000,        63.0000,         4.0000,     27912.3000
2018-02-05_12-36-31-2060,         0.0912,         0.0761,         0.0000,        26.0000,        19.0000,        45.0000,         0.0000,     27921.6000
2018-02-05_12-36-31-7550,         0.0901,         0.0761,         5.0000,        32.0000,        30.0000,        62.0000,         3.0000,     27922.1000
2018-02-05_12-36-43-9720,         0.0903,         0.0756,         0.0000,        29.0000,        21.0000,        50.0000,         1.0000,     27931.8000
2018-02-05_12-36-44-5720,         0.0910,         0.0761,         1.0000,        32.0000,        28.0000,        60.0000,         5.0000,     27932.3000
2018-02-05_12-36-56-1890,         0.0908,         0.0755,         2.0000,        34.0000,        28.0000,        62.0000,         2.0000,     27941.6000
2018-02-05_12-36-56-7900,         0.0897,         0.0754,         3.0000,        34.0000,        32.0000,        66.0000,         4.0000,     27942.1000
2018-02-05_12-37-09-2590,         0.0910,         0.0754,         2.0000,        33.0000,        34.0000,        67.0000,         1.0000,     27952.0000
2018-02-05_12-37-09-8600,         0.0909,         0.0759,         3.0000,        36.0000,        31.0000,        67.0000,         6.0000,     27952.5000
2018-02-05_12-37-21-2760,         0.0918,         0.0760,         2.0000,        31.0000,        28.0000,        59.0000,         4.0000,     27961.6000
2018-02-05_12-37-21-8270,         0.0920,         0.0760,         1.0000,        30.0000,        28.0000,        58.0000,         1.0000,     27962.1000
2018-02-05_12-37-33-3930,         0.0886,         0.0761,         0.0000,        33.0000,        25.0000,        58.0000,         3.0000,     27971.3000
2018-02-05_12-37-33-9940,         0.0906,         0.0756,         0.0000,        18.0000,        34.0000,        52.0000,         0.0000,     27971.8000
2018-02-05_12-37-46-5120,         0.0919,         0.0762,         0.0000,        23.0000,        34.0000,        57.0000,         3.0000,     27981.8000
2018-02-05_12-37-47-1140,         0.0918,         0.0761,         0.0000,        24.0000,        34.0000,        58.0000,         2.0000,     27982.3000
2018-02-05_12-37-58-3800,         0.0899,         0.0760,         0.0000,        32.0000,        38.0000,        70.0000,         0.0000,     27991.3000
2018-02-05_12-37-58-9790,         0.0919,         0.0760,         0.0000,        30.0000,        33.0000,        63.0000,         1.0000,     27991.8000
2018-02-05_12-38-11-6460,         0.0893,         0.0761,         1.0000,        27.0000,        30.0000,        57.0000,         5.0000,     28001.9000
2018-02-05_12-38-12-2500,         0.0894,         0.0762,         0.0000,        28.0000,        30.0000,        58.0000,         3.0000,     28002.3000
2018-02-05_12-38-23-4650,         0.0900,         0.0761,         0.0000,        28.0000,        28.0000,        56.0000,         0.0000,     28011.3000
2018-02-05_12-38-24-0650,         0.0905,         0.0761,         0.0000,        31.0000,        38.0000,        69.0000,         2.0000,     28011.8000
2018-02-05_12-38-36-7330,         0.0895,         0.0755,         0.0000,        20.0000,        35.0000,        55.0000,         5.0000,     28022.0000
2018-02-05_12-38-37-3340,         0.0899,         0.0762,         1.0000,        29.0000,        30.0000,        59.0000,         4.0000,     28022.4000
2018-02-05_12-38-48-8000,         0.0904,         0.0759,         1.0000,        27.0000,        33.0000,        60.0000,         1.0000,     28031.6000
2018-02-05_12-38-49-4010,         0.0895,         0.0760,         0.0000,        30.0000,        33.0000,        63.0000,         2.0000,     28032.1000
2018-02-05_12-39-01-7690,         0.0933,         0.0759,         1.0000,        33.0000,        29.0000,        62.0000,         4.0000,     28041.9000
2018-02-05_12-39-02-4200,         0.0896,         0.0760,         0.0000,        28.0000,        33.0000,        61.0000,         4.0000,     28042.4000
2018-02-05_12-39-13-8370,         0.0915,         0.0757,         0.0000,        33.0000,        27.0000,        60.0000,         2.0000,     28051.6000
2018-02-05_12-39-14-4360,         0.0927,         0.0760,         0.0000,        27.0000,        30.0000,        57.0000,        10.0000,     28052.0000
2018-02-05_12-39-25-8030,         0.0908,         0.0760,         0.0000,        32.0000,        30.0000,        62.0000,         4.0000,     28061.1000
2018-02-05_12-39-26-4050,         0.0906,         0.0759,         0.0000,        30.0000,        29.0000,        59.0000,         3.0000,     28061.6000
2018-02-05_12-39-39-0710,         0.0907,         0.0760,         0.0000,        31.0000,        33.0000,        64.0000,         2.0000,     28071.7000
2018-02-05_12-39-39-6730,         0.0895,         0.0763,         0.0000,        31.0000,        25.0000,        56.0000,         1.0000,     28072.2000
2018-02-05_12-39-51-1890,         0.0901,         0.0761,         2.0000,        33.0000,        39.0000,        72.0000,         3.0000,     28081.4000
2018-02-05_12-39-51-7390,         0.0912,         0.0762,         0.0000,        29.0000,        19.0000,        48.0000,         3.0000,     28081.9000
2018-02-05_12-40-04-1600,         0.0898,         0.0761,         0.0000,        26.0000,        34.0000,        60.0000,         2.0000,     28091.8000
2018-02-05_12-40-04-8100,         0.0910,         0.0758,         0.0000,        35.0000,        31.0000,        66.0000,         4.0000,     28092.3000
2018-02-05_12-40-16-2760,         0.0908,         0.0761,         3.0000,        23.0000,        26.0000,        49.0000,         4.0000,     28101.4000
2018-02-05_12-40-16-8760,         0.0905,         0.0762,         0.0000,        27.0000,        27.0000,        54.0000,         5.0000,     28101.9000
2018-02-05_12-40-29-0430,         0.0904,         0.0760,         0.0000,        28.0000,        40.0000,        68.0000,         5.0000,     28111.6000
2018-02-05_12-40-29-6430,         0.0899,         0.0754,         0.0000,        23.0000,        32.0000,        55.0000,         8.0000,     28112.1000
2018-02-05_12-40-41-2610,         0.0900,         0.0761,         0.0000,        30.0000,        29.0000,        59.0000,         4.0000,     28121.4000
2018-02-05_12-40-41-8610,         0.0906,         0.0761,         1.0000,        28.0000,        31.0000,        59.0000,         3.0000,     28121.9000
2018-02-05_12-40-54-2790,         0.0899,         0.0760,         1.0000,        27.0000,        31.0000,        58.0000,         3.0000,     28131.8000
2018-02-05_12-40-54-8790,         0.0904,         0.0760,         0.0000,        22.0000,        29.0000,        51.0000,         1.0000,     28132.3000
2018-02-05_12-41-06-3950,         0.0904,         0.0762,         1.0000,        31.0000,        36.0000,        67.0000,         2.0000,     28141.5000
2018-02-05_12-41-06-9980,         0.0907,         0.0759,         1.0000,        29.0000,        35.0000,        64.0000,         2.0000,     28142.0000
2018-02-05_12-41-19-4650,         0.0906,         0.0759,         4.0000,        27.0000,        32.0000,        59.0000,         5.0000,     28151.9000
2018-02-05_12-41-20-0660,         0.0901,         0.0754,         0.0000,        23.0000,        34.0000,        57.0000,         2.0000,     28152.4000
2018-02-05_12-41-31-5830,         0.0903,         0.0761,         0.0000,        35.0000,        35.0000,        70.0000,         1.0000,     28161.6000
2018-02-05_12-41-32-1830,         0.0901,         0.0762,         0.0000,        38.0000,        24.0000,        62.0000,         5.0000,     28162.1000
2018-02-05_12-41-43-7000,         0.0915,         0.0759,         0.0000,        30.0000,        33.0000,        63.0000,         3.0000,     28171.3000
2018-02-05_12-41-44-3020,         0.0906,         0.0759,         0.0000,        37.0000,        29.0000,        66.0000,         3.0000,     28171.8000
2018-02-05_12-41-56-7180,         0.0922,         0.0759,         1.0000,        28.0000,        34.0000,        62.0000,         1.0000,     28181.7000
2018-02-05_12-41-57-3190,         0.0891,         0.0754,         5.0000,        28.0000,        29.0000,        57.0000,         2.0000,     28182.2000
2018-02-05_12-42-08-7850,         0.0906,         0.0761,         2.0000,        32.0000,        34.0000,        66.0000,         6.0000,     28191.3000
2018-02-05_12-42-09-3850,         0.0907,         0.0760,         0.0000,        28.0000,        25.0000,        53.0000,         1.0000,     28191.8000
2018-02-05_12-42-21-7530,         0.0909,         0.0755,         0.0000,        31.0000,        25.0000,        56.0000,         5.0000,     28201.7000
2018-02-05_12-42-22-3550,         0.0910,         0.0760,         1.0000,        36.0000,        28.0000,        64.0000,         1.0000,     28202.2000
2018-02-05_12-42-33-8200,         0.0899,         0.0754,         1.0000,        32.0000,        28.0000,        60.0000,         1.0000,     28211.3000
2018-02-05_12-42-34-4210,         0.0905,         0.0754,         0.0000,        32.0000,        38.0000,        70.0000,         3.0000,     28211.8000
2018-02-05_12-42-47-0880,         0.0910,         0.0760,         1.0000,        29.0000,        34.0000,        63.0000,         2.0000,     28222.0000
2018-02-05_12-42-47-6910,         0.0894,         0.0761,         1.0000,        23.0000,        30.0000,        53.0000,         1.0000,     28222.4000
2018-02-05_12-42-59-0070,         0.0904,         0.0753,         0.0000,        37.0000,        25.0000,        62.0000,         3.0000,     28231.5000
2018-02-05_12-42-59-6110,         0.0905,         0.0757,         0.0000,        41.0000,        28.0000,        69.0000,         2.0000,     28231.9000
2018-02-05_12-43-12-1260,         0.0921,         0.0761,         1.0000,        35.0000,        36.0000,        71.0000,         1.0000,     28241.9000
